Date,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BRK-B,BLK,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,RE,FITB,FRC,BEN,GL,GS,HIG,HBAN,ICE,IVZ,JPM,KEY,LNC,L,MTB,MKTX,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,SIVB,SYF,TROW,TRV,TFC,USB,UNM,WRB,WFC,WTW,ZION
2016-09-12,32.22182846069336,61.00796127319336,60.55217742919922,50.535709381103516,88.55364990234375,104.86139678955078,44.950252532958984,80.41374969482422,14.236570358276367,36.37401580810547,148.97000122070312,321.34100341796875,66.00565338134766,67.65087890625,28.91026496887207,112.08963012695312,65.63204956054688,40.91101837158203,20.619754791259766,88.79737854003906,38.2434196472168,52.888607025146484,169.45748901367188,16.837459564208984,73.89353942871094,27.62653923034668,61.739654541015625,155.2808380126953,37.08237075805664,7.9939799308776855,53.13216018676758,24.32142448425293,57.31443786621094,10.425015449523926,40.70071029663086,40.564064025878906,102.38764953613281,165.3472900390625,60.757503509521484,32.13320541381836,102.81034088134766,27.902347564697266,81.21376037597656,62.91595458984375,60.957122802734375,12.698317527770996,77.1800765991211,39.566444396972656,26.209476470947266,63.08364486694336,35.626953125,8.331926345825195,117.86689758300781,61.02946090698242,107.54000091552734,23.882213592529297,57.703208923339844,101.51164245605469,32.30356216430664,36.817100524902344,28.81917381286621,22.592191696166992,41.06211853027344,115.342041015625,27.25492286682129
2016-09-13,31.524015426635742,60.50907516479492,59.137168884277344,50.156707763671875,86.56487274169922,103.40799713134766,44.439762115478516,78.78411102294922,14.075401306152344,35.742332458496094,146.22999572753906,315.0643005371094,64.84033203125,66.56916809082031,28.5075626373291,111.68141174316406,64.69175720214844,40.16625213623047,20.249635696411133,88.46903991699219,38.1605339050293,51.521324157714844,168.73854064941406,16.845794677734375,72.67929077148438,26.708955764770508,61.46297836303711,151.5952911376953,36.94995880126953,7.898051738739014,52.50944900512695,23.47505760192871,56.86145782470703,10.177192687988281,40.571533203125,40.029685974121094,100.66285705566406,162.93463134765625,59.79008865356445,31.901037216186523,101.58924102783203,27.227283477783203,80.18392944335938,62.53561782836914,60.135276794433594,12.57259464263916,76.34799194335938,39.1702995300293,25.83505630493164,62.41912078857422,34.8302001953125,8.071553230285645,115.85565185546875,59.75963592529297,105.25,23.28101348876953,57.092769622802734,100.40446472167969,31.51913070678711,36.33796310424805,28.648548126220703,22.350812911987305,39.72553253173828,113.35291290283203,26.64710807800293
2016-09-14,31.5108585357666,60.03689193725586,58.32856750488281,50.02750015258789,86.53870391845703,102.85115814208984,44.260643005371094,77.7689208984375,13.994816780090332,35.56687545776367,145.77999877929688,314.88104248046875,64.2667465209961,66.0234375,28.29216194152832,110.61650085449219,64.05065155029297,40.020713806152344,20.06869125366211,88.28026580810547,38.01133728027344,51.006370544433594,167.6733856201172,16.97075653076172,72.41911315917969,26.686203002929688,61.482059478759766,150.83282470703125,36.896995544433594,7.834102630615234,52.322452545166016,23.328868865966797,56.750362396240234,10.094585418701172,40.3217887878418,39.54389190673828,100.16878509521484,162.94419860839844,59.51885223388672,31.763179779052734,101.58924102783203,27.313833236694336,80.0232925415039,62.490135192871094,59.855506896972656,12.45865535736084,75.8130874633789,39.12178421020508,25.602083206176758,62.941246032714844,34.597293853759766,7.9959611892700195,115.28643035888672,59.966941833496094,104.2300033569336,23.376859664916992,56.79603576660156,99.92115020751953,31.235397338867188,36.07738494873047,28.551054000854492,22.214550018310547,39.353309631347656,112.62541198730469,26.462120056152344
2016-09-15,31.747846603393555,60.419986724853516,58.65017318725586,50.46678924560547,88.03030395507812,104.1063461303711,44.79800033569336,78.2586898803711,14.030631065368652,35.838836669921875,146.66000366210938,319.07122802734375,64.63092041015625,66.41323852539062,28.966453552246094,111.29981231689453,64.73448944091797,40.30323028564453,20.134490966796875,89.7002944946289,38.67441177368164,51.21945571899414,169.084716796875,17.112388610839844,73.4791488647461,27.110870361328125,61.77783203125,152.57574462890625,37.20595169067383,7.88240909576416,52.68149948120117,23.621246337890625,56.95547103881836,10.218496322631836,40.98490905761719,39.76736831665039,100.2381362915039,166.6160430908203,60.03419494628906,32.28556823730469,102.8955307006836,27.651363372802734,81.11925506591797,63.24522018432617,60.659873962402344,12.517589569091797,76.6875991821289,39.582611083984375,25.868337631225586,63.64534378051758,35.17340850830078,8.088350296020508,117.74356079101562,60.7875862121582,107.12000274658203,23.568538665771484,57.48277282714844,101.00201416015625,31.802852630615234,36.169857025146484,29.006053924560547,22.315771102905273,39.040313720703125,115.22233581542969,26.73519515991211
2016-09-16,31.308975219726562,60.05471420288086,58.49397277832031,49.87245559692383,86.62591552734375,103.2475357055664,44.46662521362305,78.24089813232422,13.869463920593262,35.145755767822266,145.00999450683594,319.4815368652344,63.920772552490234,67.18310546875,28.59185028076172,110.66975402832031,63.87968444824219,39.72966384887695,19.82194709777832,90.00399017333984,38.40918731689453,50.68674850463867,167.06092834472656,17.045734405517578,73.3538818359375,26.61794090270996,60.90959930419922,150.6875762939453,36.896995544433594,7.834101676940918,52.64034652709961,23.221145629882812,56.25465774536133,10.127628326416016,39.83951187133789,39.02894592285156,99.51008605957031,166.0585479736328,59.59117126464844,31.799470901489258,102.68728637695312,27.339797973632812,80.6468734741211,63.199745178222656,59.7680778503418,12.344717979431152,75.89798736572266,39.10561752319336,25.90161895751953,62.83049774169922,34.536006927490234,8.029556274414062,116.94664764404297,59.85464096069336,106.83999633789062,23.446561813354492,56.82147216796875,100.76473236083984,31.577537536621094,35.80840301513672,28.437305450439453,22.170120239257812,38.43124008178711,114.14488220214844,26.338790893554688
2016-09-19,31.60740089416504,60.09926223754883,58.861507415771484,49.82077407836914,87.19291687011719,103.79492950439453,44.690528869628906,79.80821228027344,13.959003448486328,35.17206954956055,145.24000549316406,321.2188415527344,64.62181854248047,67.63138580322266,28.92899513244629,111.1844711303711,64.31847381591797,39.88375473022461,19.895967483520508,90.09428405761719,38.41747283935547,50.82881164550781,169.03146362304688,17.187374114990234,73.43096923828125,26.716535568237305,61.12904357910156,150.87820434570312,37.10884475708008,7.826049327850342,52.780601501464844,23.313480377197266,56.57086181640625,10.127628326416016,40.03758239746094,39.22325897216797,99.70075988769531,164.11691284179688,59.916648864746094,31.88652992248535,102.68728637695312,27.348453521728516,80.53349304199219,63.49993896484375,59.89921951293945,12.344717979431152,76.50930786132812,39.469425201416016,25.876657485961914,63.162757873535156,34.597293853759766,8.113551139831543,118.28433990478516,59.621402740478516,107.6500015258789,23.559833526611328,56.49930191040039,101.1338119506836,31.77782440185547,36.0269660949707,28.681055068969727,22.49291229248047,38.92188262939453,114.81713104248047,26.338790893554688
2016-09-20,31.796113967895508,60.46451950073242,58.54909896850586,49.82077407836914,86.67827606201172,104.1063461303711,44.85173797607422,79.52324676513672,13.967957496643066,35.251033782958984,144.9199981689453,319.25457763671875,64.23943328857422,67.84579467773438,28.79788589477539,111.06908416748047,64.31847381591797,39.84095001220703,19.879518508911133,89.42118072509766,38.2516975402832,50.57133483886719,169.7948455810547,17.195697784423828,74.00917053222656,26.53453254699707,61.4152717590332,151.11419677734375,37.04706573486328,7.81799840927124,52.39912796020508,23.45197296142578,56.801631927490234,10.069802284240723,39.96867752075195,39.16497039794922,99.96077728271484,166.12583923339844,60.39585494995117,31.9300537109375,102.18557739257812,27.434999465942383,80.93031311035156,63.336204528808594,60.00412368774414,12.321142196655273,76.72159576416016,39.63921356201172,25.81009292602539,63.2497673034668,34.9160041809082,8.105148315429688,118.37920379638672,60.442039489746094,106.93000030517578,23.350719451904297,56.490821838378906,100.87017822265625,31.669334411621094,36.16145324707031,28.64043426513672,22.634628295898438,39.38715362548828,115.73802185058594,26.312362670898438
2016-09-21,32.25693893432617,61.16831588745117,59.06365966796875,50.03611373901367,87.97797393798828,105.80513763427734,45.371185302734375,80.76995849609375,14.012724876403809,35.54932403564453,146.4600067138672,323.32269287109375,65.25910949707031,67.96271514892578,29.15376091003418,112.24935913085938,65.01531219482422,40.14913558959961,19.99466896057129,89.39657592773438,38.55009078979492,50.99748992919922,171.92514038085938,17.279014587402344,74.39462280273438,27.06537437438965,62.21670913696289,151.62255859375,37.514896392822266,7.834101676940918,52.782470703125,23.728965759277344,57.12640380859375,10.111105918884277,40.614585876464844,39.70906066894531,100.2814712524414,166.6160430908203,61.14628982543945,32.430660247802734,103.6149673461914,27.62540054321289,81.95066833496094,64.29141998291016,60.467525482177734,12.35257339477539,77.04421997070312,40.23747634887695,25.951541900634766,63.843116760253906,35.41242980957031,8.130348205566406,121.01658630371094,61.39225769042969,107.86000061035156,23.57725715637207,56.66039276123047,101.87195587158203,31.936376571655273,36.363182067871094,28.876052856445312,22.79995346069336,38.769615173339844,118.24284362792969,26.41806983947754
2016-09-22,32.26570510864258,61.41777420043945,59.3852424621582,50.811336517333984,88.00411987304688,106.98484802246094,45.76525115966797,81.2864761352539,13.967957496643066,35.40018081665039,146.52999877929688,326.37799072265625,65.67790985107422,67.64115142822266,29.25677490234375,113.10125732421875,65.47989654541016,40.32890319824219,19.937088012695312,88.99436950683594,38.7407341003418,51.317115783691406,173.2210693359375,17.32900047302246,74.65482330322266,27.34596061706543,61.88277816772461,152.521240234375,38.071006774902344,7.954870700836182,52.494503021240234,23.929019927978516,57.59647750854492,10.193714141845703,40.175384521484375,39.981101989746094,101.01820373535156,166.13543701171875,61.67067337036133,32.35810852050781,104.27758026123047,27.902347564697266,81.97901153564453,64.08219146728516,60.67734909057617,12.45472526550293,76.41593170166016,40.326412200927734,26.01810646057129,63.40009689331055,35.945640563964844,8.205941200256348,120.32403564453125,61.3663330078125,109.55999755859375,23.94320297241211,56.65190124511719,102.57494354248047,31.82788848876953,36.287540435791016,28.851673126220703,23.051889419555664,38.67656326293945,118.96115112304688,26.67353630065918
2016-09-23,31.923398971557617,61.01688766479492,58.668548583984375,50.58737564086914,86.9137954711914,105.8428955078125,45.38910675048828,80.27127075195312,13.896326065063477,35.268585205078125,145.0,319.2023010253906,64.89494323730469,68.50845336914062,28.72296142578125,111.35306549072266,64.49053192138672,40.3631477355957,20.076913833618164,87.41016387939453,38.92308044433594,50.95310974121094,170.6646728515625,17.42897605895996,74.90536499023438,26.686203002929688,60.919132232666016,149.89781188964844,37.75322723388672,7.970973968505859,51.63242721557617,23.498140335083008,57.47682189941406,10.168932914733887,39.87395477294922,38.9803581237793,101.51225280761719,164.1265106201172,60.89311981201172,32.30006408691406,103.43510437011719,27.616741180419922,81.62944030761719,63.19063949584961,60.59867477416992,12.423295974731445,75.91497039794922,40.26172637939453,25.918258666992188,63.55830383300781,35.553401947021484,8.214338302612305,118.56895446777344,61.003543853759766,109.69000244140625,23.864784240722656,55.88885498046875,101.32713317871094,31.602567672729492,36.11101531982422,28.445425033569336,22.65430450439453,38.6934814453125,117.95738220214844,26.9642333984375
2016-09-26,31.60740089416504,60.92776870727539,58.27344512939453,50.17393112182617,85.36112976074219,105.34269714355469,45.15623092651367,80.09317779541016,13.511314392089844,34.69831466674805,144.17999267578125,314.88104248046875,64.467041015625,64.89299011230469,28.52629280090332,110.37689971923828,64.02594757080078,39.28451919555664,19.70679473876953,86.40873718261719,37.895301818847656,50.367130279541016,169.96347045898438,17.045734405517578,74.2308120727539,26.162944793701172,60.29899215698242,146.5845184326172,37.40896987915039,7.737480640411377,51.245338439941406,23.298091888427734,56.220458984375,9.921112060546875,39.20220947265625,38.7666130065918,98.94671630859375,161.3678741455078,60.58572769165039,31.487485885620117,103.17005157470703,26.855138778686523,80.76025390625,62.626583099365234,58.98118591308594,12.203272819519043,74.5224838256836,39.95450973510742,25.97650146484375,62.82258224487305,34.719879150390625,8.029556274414062,118.52149963378906,59.88920593261719,106.1500015258789,23.786367416381836,55.27841567993164,100.1232681274414,30.901596069335938,35.69913864135742,27.9823055267334,22.504722595214844,37.965972900390625,117.87450408935547,26.444499969482422
2016-09-27,31.7829532623291,61.45341110229492,59.06365966796875,50.397884368896484,85.80599212646484,106.0788345336914,45.496578216552734,80.77886199951172,13.690388679504395,34.654449462890625,145.33999633789062,315.83251953125,65.36836242675781,65.20484161376953,28.77915382385254,111.17558288574219,64.7572250366211,39.6954231262207,19.99466896057129,86.7699203491211,38.40918731689453,50.66899490356445,170.06997680664062,17.262348175048828,74.81863403320312,26.253944396972656,60.56612777709961,147.8644561767578,37.70026779174805,7.842151641845703,51.14996337890625,23.628938674926758,56.71617126464844,10.036760330200195,39.658653259277344,39.281558990478516,100.13414001464844,163.66513061523438,60.938350677490234,31.741418838500977,104.11664581298828,27.1320858001709,80.59962463378906,62.3627815246582,59.05988311767578,12.313284873962402,75.18478393554688,40.762977600097656,26.151235580444336,63.811492919921875,34.934383392333984,8.155545234680176,120.35250091552734,60.537078857421875,107.4800033569336,24.230728149414062,55.5836296081543,100.5362548828125,31.210369110107422,36.06057357788086,28.31542205810547,22.788145065307617,38.14361572265625,118.70330047607422,26.78805160522461
2016-09-28,31.804906845092773,61.5603141784668,59.00851821899414,51.25062561035156,86.48637390136719,105.965576171875,45.648826599121094,81.7228012084961,13.77097225189209,34.654449462890625,145.27999877929688,315.7364807128906,65.32283782958984,64.62012481689453,29.08820152282715,112.14820861816406,65.29063415527344,40.12344741821289,20.076913833618164,87.27062225341797,39.51985549926758,50.65123748779297,171.4280548095703,17.22043228149414,75.25226593017578,26.635093688964844,60.995460510253906,148.37278747558594,37.8856315612793,7.9870781898498535,50.66938400268555,23.836685180664062,57.01529312133789,10.111105918884277,40.10648727416992,39.77706527709961,100.29014587402344,164.3764190673828,60.784629821777344,32.017120361328125,103.71907806396484,27.495580673217773,80.2122802734375,62.053470611572266,59.094844818115234,12.446866989135742,75.91497039794922,41.571449279785156,26.234439849853516,64.59467315673828,35.28985595703125,8.256336212158203,121.01658630371094,60.84806442260742,109.30999755859375,24.23943519592285,56.2534294128418,101.06352233886719,31.418989181518555,36.221343994140625,28.616056442260742,22.973163604736328,38.329715728759766,118.30583190917969,27.17564582824707
2016-09-29,31.40553092956543,61.15050506591797,58.227500915527344,50.303131103515625,84.97734069824219,104.68207550048828,45.06668472290039,81.45568084716797,13.573987007141113,34.2684211730957,143.58999633789062,311.8518371582031,64.05735778808594,63.606632232666016,28.741695404052734,110.99710083007812,64.12918853759766,39.207462310791016,19.78082275390625,85.95732116699219,38.64956283569336,49.73676681518555,169.00479125976562,16.968915939331055,74.07662963867188,26.482629776000977,60.32759094238281,144.2878875732422,37.38248062133789,7.81799840927124,50.1906623840332,23.421199798583984,56.109352111816406,9.954153060913086,39.50362777709961,39.611900329589844,99.27607727050781,159.69534301757812,60.03419494628906,31.676128387451172,101.99626159667969,26.863798141479492,78.9084701538086,61.38935089111328,58.316707611083984,12.273995399475098,75.558349609375,40.827659606933594,26.001468658447266,63.26560592651367,34.84089660644531,8.121947288513184,118.60689544677734,59.571319580078125,107.30999755859375,23.84735679626465,55.566680908203125,100.06175231933594,31.110212326049805,35.9421272277832,28.185428619384766,22.642494201660156,37.53453826904297,119.9696273803711,26.88494873046875
2016-09-30,31.541580200195312,61.631591796875,58.8431282043457,51.1128044128418,87.02719116210938,106.16378021240234,45.55926513671875,82.15028381347656,14.012724876403809,34.98783874511719,144.47000122070312,316.4174499511719,65.39566040039062,63.19733428955078,29.565824508666992,112.12142944335938,64.88627624511719,40.43163299560547,20.323659896850586,85.79314422607422,39.221458435058594,50.207313537597656,168.62315368652344,17.153358459472656,74.30790710449219,27.1153507232666,60.95730209350586,146.3938751220703,37.79736328125,7.938769340515137,50.370182037353516,24.0598201751709,56.91273880004883,10.053282737731934,40.45957565307617,39.981101989746094,100.628173828125,159.16668701171875,60.802711486816406,32.234779357910156,102.49796295166016,27.746564865112305,79.30529022216797,61.44394302368164,59.44457244873047,12.431151390075684,76.4923324584961,41.64420700073242,26.209476470947266,64.59467315673828,35.800315856933594,8.28992748260498,120.06790161132812,60.474578857421875,110.54000091552734,24.39627456665039,56.38059997558594,100.65929412841797,31.477401733398438,36.28902053833008,28.689180374145508,22.736970901489258,37.45839309692383,122.72416687011719,27.325397491455078
2016-10-03,31.40991973876953,60.936702728271484,58.63180160522461,50.75102996826172,87.9517822265625,105.71077728271484,45.19206237792969,80.62748718261719,13.994816780090332,34.82114028930664,143.75999450683594,314.3310546875,65.6688003540039,64.08415222167969,29.481538772583008,110.83647918701172,64.06037139892578,40.260414123535156,20.233190536499023,85.42375946044922,39.262908935546875,50.260597229003906,167.0076446533203,17.061140060424805,73.56587982177734,27.656585693359375,60.84281539916992,146.2123260498047,37.514896392822266,7.890462875366211,50.05414581298828,24.20600700378418,56.8443603515625,10.036760330200195,40.605987548828125,39.75763702392578,99.84811401367188,157.79212951660156,60.54051971435547,32.191246032714844,103.44457244873047,27.651363372802734,78.89901733398438,60.998165130615234,59.584468841552734,12.376148223876953,75.90647888183594,41.56336212158203,25.90993881225586,64.4206314086914,35.68962097167969,8.331926345825195,118.54996490478516,60.63959503173828,109.37999725341797,24.030332565307617,56.33820343017578,99.29725646972656,31.385602951049805,36.09442901611328,28.5185546875,22.61100196838379,37.07773208618164,122.11410522460938,27.404678344726562
2016-10-04,31.379188537597656,60.437801361083984,58.72368240356445,50.888858795166016,88.12626647949219,105.11619567871094,45.030853271484375,80.50279998779297,14.147032737731934,35.268585205078125,143.1699981689453,310.8042297363281,66.24237823486328,65.13662719726562,29.828054428100586,109.72107696533203,63.526947021484375,40.87677764892578,20.55396270751953,85.308837890625,39.67733383178711,50.17180633544922,168.7562713623047,17.161741256713867,74.06697845458984,27.267818450927734,60.96684265136719,147.3016357421875,38.64474868774414,7.954870700836182,50.07097244262695,24.15214729309082,57.33507537841797,10.25153923034668,41.16576385498047,39.70906066894531,100.95755767822266,155.9081573486328,59.97090530395508,32.55400085449219,102.59261322021484,27.729251861572266,78.43607330322266,60.761634826660156,61.05331802368164,12.384005546569824,76.84044647216797,41.369327545166016,25.693607330322266,65.33831787109375,36.01558303833008,8.46631145477295,117.82894897460938,61.96842956542969,112.69999694824219,23.8125057220459,56.42299270629883,98.69970703125,31.94472885131836,36.255184173583984,28.965423583984375,22.662181854248047,37.010047912597656,121.6149673461914,27.660139083862305
2016-10-05,31.55474853515625,60.411075592041016,59.43475341796875,51.59516143798828,90.01036834716797,105.46537780761719,45.15623092651367,80.98369598388672,14.424604415893555,35.82129669189453,144.14999389648438,312.7334899902344,67.09815216064453,65.69210052490234,30.53980827331543,109.90846252441406,63.7076301574707,41.64722442626953,21.03099822998047,85.4155502319336,40.78799819946289,50.69563293457031,164.77081298828125,17.388107299804688,75.34864807128906,28.022499084472656,61.88478469848633,151.05068969726562,38.95370101928711,8.164210319519043,50.1738395690918,24.598413467407227,58.273441314697266,10.540663719177246,42.49033737182617,40.087974548339844,102.32698822021484,155.0334930419922,59.961875915527344,33.366580963134766,102.69674682617188,28.179290771484375,78.6155776977539,60.83441925048828,62.86314392089844,12.478299140930176,77.70649719238281,42.54969787597656,25.984821319580078,67.07878112792969,36.58139419555664,8.659494400024414,117.78150939941406,63.14091491699219,118.3499984741211,24.343997955322266,57.29624938964844,99.38512420654297,32.41204071044922,36.932071685791016,29.582916259765625,22.67792510986328,38.059017181396484,121.97545623779297,28.030113220214844
2016-10-06,31.629358291625977,60.375423431396484,57.19994354248047,51.63823699951172,89.67890930175781,106.81495666503906,45.46074295043945,80.09317779541016,14.523092269897461,35.73356628417969,143.8699951171875,311.4764709472656,66.4972915649414,65.83826446533203,30.371231079101562,108.75736236572266,63.828060150146484,42.00678253173828,21.12970542907715,85.52225494384766,40.77971649169922,50.313865661621094,163.5370330810547,17.388107299804688,75.53173828125,27.595605850219727,61.5596809387207,151.7314910888672,38.56531524658203,8.180314064025879,50.06350326538086,24.490692138671875,58.42840576171875,10.51588249206543,42.594234466552734,39.99081802368164,102.56964874267578,154.12033081054688,60.334476470947266,34.20817947387695,103.0469970703125,28.03215980529785,78.53057098388672,61.27107620239258,62.985538482666016,12.470441818237305,77.96122741699219,42.48501968383789,25.818416595458984,67.2528305053711,36.44609451293945,8.667893409729004,118.62586212158203,62.96721267700195,117.56999969482422,23.516265869140625,57.092769622802734,99.45543670654297,32.51218032836914,37.1351203918457,29.721046447753906,22.69367027282715,38.21974182128906,122.09561920166016,27.906789779663086
2016-10-07,31.326526641845703,60.96342468261719,57.03371810913086,51.73298263549805,88.23963928222656,106.17320251464844,45.29058074951172,80.08427429199219,14.44250774383545,35.59318923950195,144.52000427246094,311.83441162109375,66.50638580322266,66.12088775634766,30.3431453704834,111.03277587890625,64.67119598388672,42.18655776977539,20.973424911499023,85.21854400634766,40.59736251831055,50.074134826660156,168.4811248779297,17.34619140625,75.64739990234375,27.382160186767578,61.5596809387207,154.16429138183594,38.494693756103516,8.18836498260498,49.98683547973633,23.952096939086914,58.635005950927734,10.474578857421875,42.126739501953125,40.11713790893555,102.12763214111328,153.01495361328125,60.57076644897461,34.25896453857422,102.47905731201172,27.962928771972656,78.09595489501953,60.979976654052734,62.906856536865234,12.439007759094238,77.62159729003906,42.25056838989258,26.159555435180664,66.87308502197266,36.261592864990234,8.676291465759277,117.50638580322266,62.75876998901367,118.88999938964844,23.237451553344727,56.44843292236328,100.6417236328125,32.45376205444336,36.97435760498047,29.517925262451172,22.69367027282715,38.34664535522461,121.1435546875,27.95083236694336
2016-10-10,31.458194732666016,61.01688766479492,57.16300582885742,52.06029510498047,88.64088439941406,105.67300415039062,45.254756927490234,80.85902404785156,14.594721794128418,35.68968963623047,145.1999969482422,313.22235107421875,66.76131439208984,65.18534851074219,30.38995933532715,111.43434143066406,64.98092651367188,42.41767883300781,21.00632667541504,85.45659637451172,41.003509521484375,50.12741470336914,169.90133666992188,17.337810516357422,75.81121826171875,27.73282241821289,61.98041915893555,155.26266479492188,38.55648422241211,8.180314064025879,50.1906623840332,24.044429779052734,59.09128189086914,10.57370376586914,42.663490295410156,40.3697395324707,102.17965698242188,152.65931701660156,60.370819091796875,34.52016830444336,103.32150268554688,28.179290771484375,78.38883972167969,60.42502212524414,63.01176452636719,12.486156463623047,77.85084533691406,42.71138000488281,26.134592056274414,67.19743347167969,36.29234313964844,8.709887504577637,118.25586700439453,62.39400100708008,120.26000213623047,23.289730072021484,56.62647247314453,101.1777572631836,32.70411682128906,37.05897903442383,29.696670532226562,22.796018600463867,38.61733627319336,121.1065673828125,28.021305084228516
2016-10-11,31.150991439819336,60.75852584838867,56.202598571777344,51.56071090698242,86.95741271972656,103.67223358154297,44.61888122558594,80.59185791015625,14.424604415893555,35.04924392700195,143.9499969482422,307.1726989746094,65.69611358642578,65.38999938964844,29.874876022338867,110.41709899902344,64.1807861328125,41.938289642333984,20.52928352355957,85.308837890625,40.31555938720703,49.26620864868164,168.8272705078125,17.094675064086914,74.712646484375,26.513132095336914,61.39714050292969,153.44712829589844,38.12396240234375,8.067591667175293,49.62031555175781,23.498140335083008,58.80720901489258,10.52414321899414,42.18733215332031,40.01025390625,100.59351348876953,150.80413818359375,59.55291748046875,34.32426834106445,101.8353500366211,27.85041618347168,75.67731475830078,59.98836135864258,62.137451171875,12.399720191955566,76.84893035888672,42.44459533691406,25.893299102783203,66.74651336669922,35.855674743652344,8.617496490478516,116.45331573486328,61.091217041015625,118.63999938964844,23.124181747436523,55.9142951965332,100.17597198486328,32.336936950683594,36.62746810913086,29.769794464111328,22.630687713623047,38.44815444946289,118.98983764648438,27.572046279907227
